%310
@RELATION PLMAKRM00019
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
271,?,?,?,?,?,?,?,1.36,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,87221.38,81.38,11.81,?,1.38
274,984.17,50782.48,51691.24,3351.68,201.38,11.38,0.03,1.38,1.38
275,987.01,50803.40,51709.58,3364.40,214501.34,131.34,28.82,1.38,1.34
276,988.62,50982.03,51911.61,3383.62,187951.37,141.37,24.70,1.34,1.37
277,992.25,50601.24,51511.63,3381.52,36361.34,61.34,4.82,1.37,1.34
278,?,?,?,?,?,?,?,1.34,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,309801.38,281.38,42.09,?,1.38
281,993.38,50137.88,51021.26,3368.14,35351.37,51.37,4.65,1.38,1.37
282,996.97,50335.02,51215.99,3379.96,01.37,01.37,0.00,1.37,1.37
283,1011.15,51806.83,52744.48,3454.41,311.37,41.37,0.04,1.37,1.37
284,1024.81,52230.47,53193.87,3477.04,45751.36,41.36,6.17,1.37,1.36
285,?,?,?,?,?,?,?,1.36,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,60151.36,71.36,8.08,?,1.36
288,1039.64,52590.73,53588.87,3544.07,92001.38,71.38,12.64,1.36,1.38
289,1036.86,52861.41,53918.41,3548.14,67051.37,41.37,9.15,1.38,1.37
290,1049.92,52573.59,53571.90,3572.96,76001.37,71.37,10.36,1.37,1.37
291,1051.86,52587.24,53572.92,3535.97,01.37,01.37,0.00,1.37,1.37
292,?,?,?,?,?,?,?,1.37,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,168331.32,171.32,22.42,?,1.32
295,1078.51,53781.81,54818.06,3615.60,82961.30,151.30,10.64,1.32,1.30
296,1074.66,53389.74,54433.41,3596.10,7501.30,21.30,0.95,1.30,1.30
297,1083.34,53994.46,55063.75,3637.76,17281.29,21.29,2.23,1.30,1.29
298,1095.80,53887.13,55023.42,3651.19,158621.28,101.28,20.12,1.29,1.28
299,?,?,?,?,?,?,?,1.28,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,385591.25,361.25,47.51,?,1.25
302,1114.63,54536.95,55688.45,3688.57,26001.25,41.25,3.22,1.25,1.25
303,1107.62,54095.32,55240.01,3660.80,223411.24,211.24,27.01,1.25,1.24
304,1109.36,53607.86,54734.18,3628.73,191591.25,111.25,23.44,1.24,1.25
305,?,?,?,?,?,?,?,1.25,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,24597,24,29.76,?,1.21
309,1101.37,53504.47,54600.05,3645.18,10305,13,12.42,1.21,1.21
310,1106.35,53924.01,55035.36,3650.27,20990,20,24.80,1.21,1.20
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
