%310
@RELATION PLPCCIM00014
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
194,?,?,?,?,?,?,?,1.22,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,01.22,01.22,0.00,?,1.22
197,847.84,46155.10,46860.35,3017.11,971.22,11.22,0.12,1.22,1.22
198,845.85,46287.08,47003.76,3021.27,27401.10,71.10,3.04,1.22,1.10
199,845.70,46221.23,46919.83,3023.16,9601.10,151.10,1.06,1.10,1.10
200,848.06,46399.74,47120.88,3019.85,82001.12,91.12,9.17,1.10,1.12
201,?,?,?,?,?,?,?,1.12,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,5001.10,51.10,0.55,?,1.10
204,852.44,46714.43,47454.90,3029.97,16581.10,141.10,1.79,1.10,1.10
205,858.02,46835.98,47575.74,3050.63,701.14,51.14,0.08,1.10,1.14
206,858.31,46713.02,47446.69,3036.16,1501.11,31.11,0.17,1.14,1.11
207,858.83,46258.91,46981.22,3015.00,501.10,11.10,0.06,1.11,1.10
208,?,?,?,?,?,?,?,1.10,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,103971.12,51.12,11.26,?,1.12
211,870.15,46663.41,47398.08,3038.42,301.14,41.14,0.03,1.12,1.14
212,878.25,46925.65,47676.43,3046.08,25341.13,121.13,2.78,1.14,1.13
213,881.30,47370.81,48147.76,3060.17,1001.12,71.12,0.11,1.13,1.12
214,884.10,48325.33,49133.14,3110.79,75201.12,131.12,8.42,1.12,1.12
215,?,?,?,?,?,?,?,1.12,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,1001.10,61.10,0.11,?,1.10
218,891.86,47942.81,48742.34,3127.38,97271.08,111.08,10.69,1.10,1.08
219,898.91,48306.55,49124.78,3168.23,85001.10,51.10,9.25,1.08,1.10
220,903.85,48862.88,49700.18,3190.86,540361.10,141.10,58.69,1.10,1.10
221,909.96,49125.36,49994.77,3206.86,136051.06,201.06,14.69,1.10,1.06
222,?,?,?,?,?,?,?,1.06,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,76001.10,71.10,8.30,?,1.10
225,922.16,49747.66,50646.05,3233.22,80001.09,61.09,8.53,1.10,1.09
226,928.58,50223.95,51152.95,3271.49,25601.10,121.10,2.80,1.09,1.10
227,?,?,?,?,?,?,?,1.10,?
228,928.83,49976.48,50906.11,3253.28,18001.11,31.11,2.00,?,1.11
229,?,?,?,?,?,?,?,1.11,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,2241.11,11.11,0.25,?,1.11
232,914.58,49162.16,50077.30,3210.57,102641.10,201.10,11.29,1.11,1.10
233,920.30,49128.05,50032.45,3221.87,14681.10,41.10,1.64,1.10,1.10
234,931.73,49846.48,50780.47,3260.69,26801.10,51.10,2.95,1.10,1.10
235,930.27,49895.10,50836.47,3260.35,436301.10,241.10,48.01,1.10,1.10
236,?,?,?,?,?,?,?,1.10,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,26501.10,41.10,2.92,?,1.10
239,921.40,48833.58,49731.02,3197.48,53801.10,121.10,5.87,1.10,1.10
240,919.00,48537.65,49421.50,3183.87,1101.10,71.10,0.12,1.10,1.10
241,924.88,48676.45,49569.11,3204.20,3251.10,111.10,0.36,1.10,1.10
242,925.91,48871.98,49771.98,3196.27,1501.10,231.10,0.17,1.10,1.10
243,?,?,?,?,?,?,?,1.10,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,177261.10,381.10,19.77,?,1.10
246,926.93,48968.87,49861.54,3226.75,4551.10,141.10,0.50,1.10,1.10
247,918.91,47919.09,48781.63,3174.71,1151.10,181.10,0.13,1.10,1.10
248,890.19,45830.66,46598.42,3061.25,10301.08,71.08,1.12,1.10,1.08
249,902.70,46717.04,47514.09,3142.61,142901.10,391.10,15.65,1.08,1.10
250,?,?,?,?,?,?,?,1.10,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,40851.10,311.10,4.49,?,1.10
253,931.39,48961.51,49839.90,3256.85,13581.10,461.10,1.49,1.10,1.10
254,934.25,49437.02,50312.63,3285.29,1941.10,351.10,0.21,1.10,1.10
255,943.52,49771.55,50644.38,3303.55,19661.10,351.10,2.16,1.10,1.10
256,948.06,49348.61,50196.31,3285.49,13521.10,241.10,1.49,1.10,1.10
257,?,?,?,?,?,?,?,1.10,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,27041.10,201.10,2.97,?,1.10
260,960.97,49434.46,50258.11,3286.61,80641.10,231.10,8.79,1.10,1.10
261,957.28,49413.33,50227.43,3277.41,17551.06,161.06,1.92,1.10,1.06
262,963.32,50300.53,51171.25,3316.59,1101.06,161.06,0.12,1.06,1.06
