%310
@RELATION PLFEERM00018
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
297,1083.34,53994.46,55063.75,3637.76,187023.49,1723.49,44.03,23.99,23.49
298,1095.80,53887.13,55023.42,3651.19,105023.50,1323.50,24.71,23.49,23.50
299,?,?,?,?,?,?,?,23.50,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,196023.75,1923.75,46.13,?,23.75
302,1114.63,54536.95,55688.45,3688.57,111123.98,823.98,26.14,23.75,23.98
303,1107.62,54095.32,55240.01,3660.80,27923.69,723.69,6.56,23.98,23.69
304,1109.36,53607.86,54734.18,3628.73,15223.49,723.49,3.52,23.69,23.49
305,?,?,?,?,?,?,?,23.49,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,545,8,12.61,?,23.44
309,1101.37,53504.47,54600.05,3645.18,290,5,6.67,23.44,23.40
310,1106.35,53924.01,55035.36,3650.27,847,14,19.84,23.40,23.43
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
